-3.4116,-318.2001,,2.935622858
-3.3416,-318.5152,,2.92370575
-3.2728,-318.8277,,2.915122221
-3.2016,-319.1389,,2.90488761
-3.1305,-319.4495,,2.896866077
-3.0587,-319.7629,,2.889321018
-2.9855,-320.0781,,2.88371153
-2.9104,-320.4003,,2.876138546
-2.8274,-320.7236,,2.871846782
-2.737,-321.0447,,2.86743808
-2.6398,-321.366,,2.862636679
-2.5423,-321.6842,,2.858870259
-2.4445,-321.9994,,2.853684886
-2.3495,-322.3132,,2.852292113
-2.2548,-322.6243,,2.846913008
-2.1617,-322.9361,,2.845467875
-2.0674,-323.2479,,2.843139606
-1.9706,-323.5628,,2.843642261
-1.8718,-323.8831,,2.844101283
-1.768,-324.2063,,2.848049217
-1.6626,-324.5303,,2.848960279
-1.5546,-324.8559,,2.853512098
-1.4526,-325.1805,,2.854986901
-1.3565,-325.5072,,2.858070898
-1.2639,-325.8344,,2.861296266
-1.1707,-326.1582,,2.869591816
-1.0778,-326.4819,,2.874164579
-0.9827,-326.8052,,2.880905041
-0.8884,-327.1301,,2.887718806
-0.7933,-327.4583,,2.89412591
-0.7014,-327.7871,,2.903290634
-0.6134,-328.1159,,2.913020844
-0.5311,-328.4448,,2.922735347
-0.4538,-328.7729,,2.936118531
-0.3792,-329.101,,2.947923938
-0.3106,-329.4301,,2.960900461
-0.2468,-329.7586,,2.975117914
-0.1862,-330.0909,,2.989338856
-0.129,-330.4272,,3.00488974
-0.0743,-330.7669,,3.020391754
-0.023,-331.1041,,3.03688337
0.0218,-331.4431,,3.053542538
0.0639,-331.7826,,3.068091603
0.0992,-332.1211,,3.086775352
0.1276,-332.4612,,3.101759004
0.1471,-332.7987,,3.12013034
0.1578,-333.1348,,3.135684714
0.1669,-333.4721,,3.154516817
0.1713,-333.8125,,3.16975005
0.1709,-334.1539,,3.188505359
0.1702,-334.4972,,3.204743902
0.1633,-334.8414,,3.223326422
0.1497,-335.1901,,3.241013589
0.1261,-335.5399,,3.256070545
0.0957,-335.8929,,3.273703606
0.0572,-336.2465,,3.288366117
0.0115,-336.6014,,3.307357045
-0.0401,-336.958,,3.325143695
-0.0943,-337.3149,,3.342548118
-0.1532,-337.6731,,3.361558245
-0.2175,-338.0304,,3.378803843
-0.2891,-338.3876,,3.392663502
-0.3692,-338.7456,,3.410341942
-0.4612,-339.1035,,3.421478888
-0.5573,-339.4624,,3.439003739
-0.6612,-339.8221,,3.448377903
-0.7737,-340.1834,,3.458713743
-0.8933,-340.544,,3.467819125
-1.0179,-340.9089,,3.474823132
-1.1481,-341.2748,,3.481713692
-1.2797,-341.6453,,3.486968878
-1.4112,-342.0184,,3.488946336
-1.5426,-342.3982,,3.495027063
-1.6718,-342.7828,,3.49469196
-1.8042,-343.1713,,3.49917222
-1.943,-343.5603,,3.496816026
-2.0872,-343.9531,,3.496220868
-2.2373,-344.3461,,3.494037461
-2.3849,-344.7422,,3.493534807
-2.5362,-345.1388,,3.493152579
-2.683,-345.5399,,3.488382595
-2.8278,-345.9398,,3.489400122
-2.9746,-346.3443,,3.480525122
-3.1199,-346.7479,,3.476439307
-3.2667,-347.1554,,3.470766987
-3.413,-347.572,,3.46214506
-3.56,-347.987,,3.459712071
-3.7017,-348.4098,,3.450329181
-3.8418,-348.8352,,3.444852338
-3.9758,-349.2627,,3.434467629
-4.1069,-349.6878,,3.430322472
-4.2324,-350.1185,,3.42077203
-4.3568,-350.542,,3.414848383
-4.4804,-350.9707,,3.403287322
-4.599,-351.4046,,3.397944869
-4.7152,-351.8412,,3.389558562
-4.8241,-352.2818,,3.383017068
-4.9342,-352.7175,,3.373320018
-5.0385,-353.1544,,3.367890299
-5.1397,-353.5966,,3.359788481
-5.2417,-354.0359,,3.348222184
-5.3405,-354.4759,,3.342827371
-5.4333,-354.9204,,3.333966334
-5.5211,-355.3635,,3.327438803
-5.6047,-355.8077,,3.318017516
-5.6815,-356.2549,,3.312079906
-5.7558,-356.6998,,3.301510192
-5.8299,-357.1475,,3.293150065
-5.9046,-357.5955,,3.284885931
-5.9756,-358.048,,3.277045912
-6.0427,-358.5024,,3.269520052
-6.1021,-358.9617,,3.266669929
-6.1577,-359.4261,,3.258801985
-6.2091,-359.8912,,3.249813539
-6.2575,-360.3566,,3.241676814
-6.3055,-360.8232,,3.232250291
-6.3517,-361.2895,,3.227913148
-6.3974,-361.7571,,3.217130504
-6.4389,-362.2246,,3.211323793
-6.4762,-362.696,,3.206464797
-6.5081,-363.1678,,3.202790878
-6.5385,-363.6439,,3.193505727
-6.57,-364.1219,,3.187152728
-6.596,-364.601,,3.182752753
-6.6195,-365.0832,,3.176502729
-6.6387,-365.5647,,3.166906909
-6.6541,-366.052,,3.163906688
-6.6696,-366.5311,,3.157881811
-6.6803,-367.0165,,3.150457181
-6.6905,-367.5024,,3.1475355
-6.6956,-367.9873,,3.141131887
-6.6983,-368.4759,,3.136920407
-6.7002,-368.9697,,3.130485378
-6.6983,-369.4671,,3.124155069
-6.6923,-369.9663,,3.119369376
-6.6822,-370.4664,,3.114091501
-6.6733,-370.9699,,3.107979358
-6.6599,-371.4746,,3.1029563
-6.644,-371.9793,,3.0973887
-6.626,-372.4863,,3.093953892
-6.6038,-372.9945,,3.090213651
-6.5807,-373.5042,,3.085106818
-6.5524,-374.0159,,3.081905884
-6.5245,-374.5293,,3.077436096
-6.4951,-375.043,,3.074081573
-6.4618,-375.5573,,3.073610334
-6.429,-376.0735,,3.069250501
-6.3947,-376.5911,,3.063340817
-6.3571,-377.1119,,3.067615128
-6.3212,-377.6347,,3.062822454
-6.2845,-378.1569,,3.061223732
-6.2433,-378.6845,,3.058385827
-6.1988,-379.2148,,3.05813799
-6.1541,-379.7456,,3.055417022
-6.1052,-380.28,,3.051650601
-6.0573,-380.8128,,3.050640056
-6.009,-381.3502,,3.048660852
-5.9604,-381.8868,,3.047885926
-5.9106,-382.4232,,3.048798733
-5.854,-382.9648,,3.048027298
-5.7991,-383.5072,,3.047062131
-5.7451,-384.0454,,3.04695392
-5.6917,-384.5881,,3.043440572
-5.6422,-385.1291,,3.042487623
-5.5898,-385.672,,3.04297806
-5.5388,-386.2119,,3.044105543
-5.4894,-386.7507,,3.039365229
-5.4395,-387.2856,,3.041581797
-5.3856,-387.8249,,3.042274693
-5.3302,-388.3654,,3.035659895
-5.2742,-388.9096,,3.035038557
-5.2183,-389.4591,,3.035174693
-5.1655,-390.0096,,3.036937476
-5.1087,-390.558,,3.036447038
-5.0503,-391.1083,,3.037871227
-4.9877,-391.659,,3.035035067
-4.9288,-392.2024,,3.035263705
-4.8692,-392.7435,,3.034005323
-4.8054,-393.2885,,3.032436272
-4.7493,-393.8348,,3.029477938
-4.6882,-394.3811,,3.026903578
-4.6292,-394.927,,3.03200343
-4.568,-395.475,,3.028308568
-4.5029,-396.0288,,3.033164074
-4.4384,-396.5816,,3.028100874
-4.3762,-397.1312,,3.026723809
-4.3214,-397.6765,,3.024067418
-4.2592,-398.2266,,3.026723809
-4.1968,-398.7848,,3.023643303
-4.1292,-399.3461,,3.02442521
-4.0615,-399.9081,,3.013288264
-3.9883,-400.4687,,3.020780963
-3.9203,-401.028,,3.021337723
-3.8525,-401.593,,3.024618942
-3.785,-402.1546,,3.018932659
-3.7171,-402.7146,,3.020754783
-3.6451,-403.277,,3.02121555
-3.5735,-403.8344,,3.019859429
-3.5027,-404.3926,,3.02119286
-3.4334,-404.9548,,3.019215402
-3.3655,-405.5093,,3.020002546
-3.2948,-406.0696,,3.021205078
-3.2295,-406.6338,,3.014801465
-3.1625,-407.1959,,3.020215476
-3.0966,-407.7621,,3.018585339
-3.0262,-408.3221,,3.018918696
-2.9591,-408.8877,,3.019897826
-2.8868,-409.4474,,3.02150702
-2.8186,-410.0124,,3.018995491
-2.7454,-410.5775,,3.02187703
-2.6727,-411.1408,,3.022053308
-2.6021,-411.7069,,3.021700751
-2.5287,-412.2729,,3.024379832
-2.4565,-412.832,,3.027222973
-2.387,-413.3923,,3.030301734
-2.3194,-413.9539,,3.032567171
-2.2516,-414.5161,,3.037075357
-2.1866,-415.0746,,3.038672333
-2.1264,-415.6343,,3.041923881
-2.0693,-416.1916,,3.04544072
-2.0137,-416.7473,,3.049191432
-1.9595,-417.3034,,3.053167292
-1.9065,-417.8601,,3.05612388
-1.8557,-418.4142,,3.060434843
-1.8059,-418.97,,3.062874814
-1.7568,-419.5233,,3.066077493
-1.7089,-420.0739,,3.07136584
-1.6619,-420.6228,,3.075994454
-1.6175,-421.1706,,3.080904065
-1.5764,-421.7159,,3.083658194
-1.5392,-422.2628,,3.088733612
-1.5049,-422.809,,3.09352105
-1.4737,-423.3566,,3.096575376
-1.4462,-423.9032,,3.099488331
-1.4208,-424.4467,,3.105731373
-1.3967,-424.99,,3.108949761
-1.3746,-425.5293,,3.111417656
-1.3579,-426.0675,,3.117810797
-1.3398,-426.6035,,3.122126996
-1.3288,-427.1401,,3.124945703
-1.3137,-427.6759,,3.133138279
-1.2998,-428.2095,,3.133654896
-1.2888,-428.7432,,3.139594252
-1.2842,-429.2755,,3.140046292
-1.2782,-429.8068,,3.146367874
-1.273,-430.3331,,3.147863622
-1.2696,-430.8597,,3.153946094
-1.2709,-431.3818,,3.157380902
-1.2743,-431.9026,,3.163011334
-1.2776,-432.424,,3.165097003
-1.2824,-432.9435,,3.169606933
-1.2895,-433.4603,,3.173450148
-1.2992,-433.9778,,3.176609194
-1.3124,-434.4947,,3.179667011
-1.3273,-435.0109,,3.185978122
-1.3443,-435.5286,,3.187878785
-1.3644,-436.0419,,3.191683603
-1.3863,-436.5547,,3.197080161
-1.4076,-437.0662,,3.19964405
-1.4344,-437.5722,,3.203045697
-1.4607,-438.0749,,3.207192599
-1.4899,-438.5774,,3.210526178
-1.5209,-439.0762,,3.212231364
-1.5522,-439.5754,,3.219020695
-1.5859,-440.0716,,3.220937067
-1.6206,-440.5681,,3.223282789
-1.6571,-441.0641,,3.229267523
-1.6959,-441.5579,,3.233541835
-1.7355,-442.0508,,3.235716515
-1.7788,-442.5395,,3.239905305
-1.825,-443.0253,,3.242647217
-1.8711,-443.5085,,3.245451961
-1.9166,-443.99,,3.251040506
-1.9647,-444.4666,,3.252284925
-2.0117,-444.9406,,3.256030402
-2.0625,-445.4093,,3.258674576
-2.1129,-445.8764,,3.26055255
-2.1664,-446.3395,,3.265582589
-2.2207,-446.7982,,3.266731016
-2.2759,-447.2529,,3.268607245
-2.3326,-447.7047,,3.271501
-2.3882,-448.154,,3.274290037
-2.4472,-448.6005,,3.275422755
-2.5049,-449.0452,,3.27560427
-2.5634,-449.4855,,3.278951811
-2.6202,-449.9237,,3.276787603
-2.6763,-450.3582,,3.281468576
-2.7373,-450.7875,,3.279299132
-2.7928,-451.213,,3.282849131
-2.8545,-451.632,,3.280538315
-2.9113,-452.0474,,3.282077696
-2.9695,-452.4594,,3.283695616
-3.0226,-452.8699,,3.284454834
-3.0808,-453.2742,,3.284673
-3.1355,-453.6779,,3.285037774
-3.192,-454.0758,,3.287753506
-3.247,-454.4677,,3.287935021
-3.3019,-454.8561,,3.288303285
-3.3597,-455.2392,,3.287699401
-3.4121,-455.6171,,3.290287725
-3.4665,-455.9912,,3.290366264
-3.5205,-456.3611,,3.289502326
-3.5758,-456.7277,,3.289490109
-3.632,-457.0907,,3.289638462
-3.6868,-457.4503,,3.292183152
-3.7413,-457.8063,,3.290849721
-3.7934,-458.1581,,3.294251367
-3.8459,-458.5042,,3.291567051
-3.898,-458.8485,,3.29400004
-3.9522,-459.1896,,3.292040035
-4.0042,-459.529,,3.292108103
-4.0578,-459.8661,,3.293474696
-4.1091,-460.2018,,3.291415207
-4.1604,-460.5369,,3.29225122
-4.2113,-460.8703,,3.291197041
-4.2579,-461.2037,,3.292902228
-4.3063,-461.5365,,3.290912552
-4.3541,-461.8664,,3.290226638
-4.4052,-462.1935,,3.290366264
-4.4564,-462.5207,,3.288739617
-4.5079,-462.8454,,3.290277253
-4.5563,-463.1714,,3.289511053
-4.6009,-463.4949,,3.291628137
-4.6437,-463.8143,,3.289579121
-4.6845,-464.1304,,3.290654244
-4.7273,-464.4419,,3.290530325
-4.7699,-464.747,,3.287519632
-4.8165,-465.047,,3.288886225
-4.864,-465.342,,3.286592863
-4.9118,-465.6364,,3.287416658
-4.9585,-465.9303,,3.287435857
-5.0022,-466.2265,,3.286214126
-5.0429,-466.5261,,3.286809283
-5.0823,-466.8281,,3.287149623
-5.1204,-467.1317,,3.287118207
-5.16,-467.4388,,3.284775975
-5.1992,-467.7473,,3.285755104
-5.2457,-468.0544,,3.284756776
-5.2917,-468.3603,,3.285385095
-5.3389,-468.6685,,3.285271648
-5.3836,-468.9768,,3.286121624
-5.4305,-469.2839,,3.286598099
-5.4768,-469.5953,,3.286137332
-5.5202,-469.9099,,3.287273541
-5.5616,-470.2279,,3.287704637
-5.6015,-470.5435,,3.288308521
-5.643,-470.8571,,3.284891166
-5.6867,-471.1657,,3.286554465
-5.7323,-471.4706,,3.284969706
-5.7748,-471.7712,,3.285948836
-5.8188,-472.0704,,3.285770812
-5.8652,-472.3671,,3.282617002
-5.9135,-472.668,,3.282486103
-5.965,-472.9748,,3.279039078
-6.0116,-473.2896,,3.283704343
-6.0584,-473.6169,,3.280105474
-6.1025,-473.958,,3.279459702
-6.147,-474.3064,,3.28042836
-6.1907,-474.6606,,3.279957121
-6.2363,-475.0131,,3.279677868
-6.2838,-475.3578,,3.277934284
-6.3302,-475.6996,,3.279101909
-6.3803,-476.0376,,3.277285022
-6.4289,-476.3757,,3.277019732
-6.4793,-476.7154,,3.277440356
-6.5282,-477.06,,3.274328434
-6.577,-477.4099,,3.277546821
-6.6262,-477.7649,,3.275663611
-6.6729,-478.1238,,3.276532785
-6.7187,-478.4858,,3.275241241
-6.765,-478.8499,,3.274248149
-6.8125,-479.2163,,3.274773493
-6.8593,-479.5846,,3.273817052
-6.9107,-479.9562,,3.27208394
-6.9614,-480.3291,,3.27229338
-7.0106,-480.7044,,3.273005474
-7.0616,-481.079,,3.273197461
-7.11,-481.4571,,3.274544855
-7.1601,-481.8373,,3.274516929
-7.2097,-482.2202,,3.277070346
-7.2602,-482.6056,,3.277351344
-7.3101,-482.993,,3.277159358
-7.3638,-483.3854,,3.277590454
-7.4191,-483.7801,,3.275016094
-7.473,-484.1768,,3.279489372
-7.5289,-484.578,,3.278353163
-7.5868,-484.9782,,3.277915085
-7.6449,-485.3831,,3.279869854
-7.7004,-485.7893,,3.27981924
-7.7568,-486.1993,,3.282508792
-7.8101,-486.6125,,3.282706014
-7.8654,-487.0261,,3.28469918
-7.922,-487.4426,,3.284931309
-7.9809,-487.8626,,3.28496447
-8.0426,-488.2849,,3.285667838
-8.105,-488.7112,,3.284742814
-8.1687,-489.1401,,3.289177695
-8.2311,-489.5709,,3.286226343
-8.2953,-490.0035,,3.288339937
-8.3587,-490.4401,,3.289125335
-8.4227,-490.8776,,3.293193698
-8.4875,-491.3188,,3.292375138
-8.5533,-491.7585,,3.288924622
-8.622,-492.1987,,3.291924843
-8.6864,-492.6433,,3.292518255
-8.7535,-493.0867,,3.288373098
-8.824,-493.5308,,3.290617592
-8.8944,-493.9783,,3.292903973
-8.961,-494.4302,,3.295007095
-9.031,-494.8798,,3.29654473
-9.0995,-495.3324,,3.296593599
-9.1673,-495.7899,,3.294851761
-9.2356,-496.2494,,3.296111888
-9.3047,-496.7107,,3.301300752
-9.3773,-497.1704,,3.298822385
-9.4521,-497.6274,,3.29834591
-9.5253,-498.0875,,3.298839838
-9.5967,-498.5489,,3.29871941
-9.6688,-499.0109,,3.300585167
-9.7382,-499.477,,3.302395074
-9.81,-499.9445,,3.30145085
-9.8854,-500.4094,,3.297164322
-9.9613,-500.8791,,3.303768648
-10.0394,-501.3533,,3.299988265
-10.117,-501.8263,,3.302545172
-10.1905,-502.3022,,3.302498048
-10.2627,-502.7771,,3.302698761
-10.3359,-503.2579,,3.301920344
-10.4112,-503.7359,,3.301813879
-10.4915,-504.2169,,3.301279808
-10.5697,-504.6995,,3.304526121
-10.6512,-505.1794,,3.306142295
-10.7291,-505.6625,,3.305142222
-10.8061,-506.1488,,3.304831553
-10.8852,-506.6345,,3.305939837
-10.9661,-507.1251,,3.305784503
-11.0464,-507.6158,,3.304138657
-11.128,-508.111,,3.30614055
-11.2074,-508.6054,,3.304751268
-11.2897,-509.1012,,3.305658839
-11.3722,-509.5949,,3.305547138
-11.4537,-510.0893,,3.305063682
-11.5338,-510.5822,,3.30725058
-11.6138,-511.0788,,3.30659259
-11.6958,-511.5752,,3.306777595
-11.7785,-512.0699,,3.304931037
-11.8617,-512.5695,,3.306789813
-11.9442,-513.0704,,3.308901661
-12.026,-513.573,,3.309779562
-12.1104,-514.0736,,3.309154734
-12.1973,-514.5735,,3.308118008
-12.2845,-515.0764,,3.306184183
-12.3689,-515.5807,,3.307549031
-12.4529,-516.0871,,3.308940058
-12.5349,-516.5945,,3.308453111
-12.6178,-517.1009,,3.309819704
-12.7014,-517.6061,,3.309631209
-12.7836,-518.1107,,3.308425186
-12.8661,-518.6134,,3.30783352
-12.9484,-519.1174,,3.308182585
-13.029,-519.624,,3.310631282
-13.1134,-520.1328,,3.308831848
-13.1968,-520.642,,3.310360756
-13.281,-521.1507,,3.30887199
-13.3671,-521.6577,,3.308702693
-13.4515,-522.1657,,3.310798834
-13.5345,-522.6705,,3.309264689
-13.6196,-523.1762,,3.31022113
-13.7064,-523.6823,,3.307449547
-13.7934,-524.1908,,3.306493107
-13.8818,-524.7014,,3.309243746
-13.9673,-525.2134,,3.308030742
-14.0557,-525.7231,,3.305772286
-14.1368,-526.2355,,3.310278726
-14.2163,-526.7453,,3.3093729
-14.3012,-527.2552,,3.308385044
-14.3898,-527.7641,,3.304915329
-14.4738,-528.276,,3.307320393
-14.5599,-528.7854,,3.303672655
-14.646,-529.2958,,3.303555718
-14.7318,-529.806,,3.302709233
-14.8165,-530.3134,,3.30094296
-14.9014,-530.8199,,3.304595934
-14.9835,-531.3273,,3.303203161
-15.0682,-531.8362,,3.301279808
-15.1485,-532.3457,,3.301178579
-15.2278,-532.8568,,3.303185708
-15.3076,-533.369,,3.301679489
-15.3868,-533.8815,,3.303686617
-15.4724,-534.3941,,3.299550187
-15.5553,-534.9078,,3.301374056
-15.6385,-535.4214,,3.301468304
-15.7215,-535.9336,,3.302742394
-15.7999,-536.4452,,3.304587207
-15.8805,-536.9568,,3.304849006
-15.9617,-537.4675,,3.307657241
-16.0461,-537.9776,,3.303670909
-16.132,-538.4892,,3.303416091
-16.2194,-539.0019,,3.30388733
-16.3051,-539.5155,,3.303731996
-16.3898,-540.0284,,3.304822827
-16.4724,-540.5424,,3.305772286
-16.5552,-541.057,,3.307205201
-16.6366,-541.5724,,3.30616673
-16.7213,-542.0887,,3.307035904
-16.8058,-542.6081,,3.310297924
-16.8919,-543.1261,,3.308234945
-16.9795,-543.6446,,3.310137354
-17.067,-544.1632,,3.315251169
-17.1565,-544.6798,,3.314868942
-17.2455,-545.1969,,3.31568052
-17.3357,-545.7127,,3.319008863
-17.4261,-546.2282,,3.320106675
-17.5218,-546.7447,,3.320241065
-17.6184,-547.26,,3.323037083
-17.7176,-547.7751,,3.322948071
-17.8177,-548.2923,,3.325854044
-17.9147,-548.8064,,3.32834812
-18.0107,-549.3204,,3.32933074
-18.105,-549.8346,,3.331784673
-18.1985,-550.348,,3.333969825
-18.2975,-550.8617,,3.337827003
-18.4023,-551.377,,3.338945759
-18.5049,-551.8933,,3.344693128
-18.6066,-552.4114,,3.347822503
-18.7132,-552.9289,,3.352234696
-18.8161,-553.447,,3.352992169
-18.9188,-553.9653,,3.359031008
-19.0269,-554.483,,3.363481597
-19.1414,-554.9979,,3.364837718
-19.2621,-555.5105,,3.373628942
-19.3798,-556.0203,,3.377575131
-19.5015,-556.5289,,3.386645607
-19.6254,-557.0373,,3.391506349
-19.7517,-557.5469,,3.399204997
-19.888,-558.0554,,3.399983413
-20.0234,-558.5636,,3.406716894
-20.1605,-559.0691,,3.411787075
-20.3015,-559.5717,,3.41412058
-20.445,-560.0747,,3.42424349
-20.5878,-560.579,,3.426329158
-20.7322,-561.0831,,3.433647324
-20.878,-561.5875,,3.441867825
-21.0265,-562.0906,,3.445440514
-21.1844,-562.5935,,3.452914014
-21.3423,-563.0941,,3.459644003
-21.5069,-563.5926,,3.463857228
-21.6748,-564.0887,,3.468677827
-21.8427,-564.5866,,3.477545845
-22.0152,-565.0802,,3.484904153
-22.1923,-565.576,,3.489743951
-22.3764,-566.0722,,3.494465067
-22.5586,-566.5689,,3.500514378
-22.7437,-567.0648,,3.508654594
-22.9287,-567.5606,,3.513277971
-23.1183,-568.0563,,3.522029052
-23.3079,-568.5477,,3.527596652
-23.5005,-569.0364,,3.532336967
-23.6979,-569.5266,,3.538276322
-23.902,-570.0146,,3.547446282
-24.1066,-570.5032,,3.551273789
-24.3115,-570.9935,,3.552677034
-24.5241,-571.4836,,3.56246484
-24.7399,-571.9733,,3.568639815
-24.9606,-572.4592,,3.573394092
-25.184,-572.9449,,3.579706948
-25.4105,-573.4293,,3.586489297
-25.6386,-573.9135,,3.591084749
-25.8683,-574.3991,,3.601722531
-26.1026,-574.8859,,3.605183519
-26.3433,-575.3703,,3.607112108
-26.5867,-575.8521,,3.614419801
-26.8357,-576.333,,3.615938238
-27.0862,-576.8127,,3.621308616
-27.3339,-577.2896,,3.626986172
-27.5819,-577.7746,,3.633274593
-27.8331,-578.2588,,3.639083049
-28.0895,-578.7392,,3.641936662
-28.3518,-579.2233,,3.644134032
-28.6183,-579.6987,,3.651494085
-28.8844,-580.1765,,3.655435039
-29.1502,-580.6524,,3.66077051
-29.419,-581.1285,,3.664351926
-29.6879,-581.6038,,3.666140888
-29.9639,-582.0784,,3.6702843
-30.2399,-582.5517,,3.67463366
-30.5181,-583.0256,,3.67871075
-30.7964,-583.4985,,3.67903189
-31.0733,-583.9716,,3.684978227
-31.3534,-584.4425,,3.688528227
-31.637,-584.9132,,3.695081938
-31.9232,-585.3858,,3.694720655
-32.2092,-585.8555,,3.702375669
-32.4984,-586.3264,,3.706527807
-32.7929,-586.7961,,3.712880806
-33.09,-587.2632,,3.715462148
-33.3892,-587.7241,,3.719863868
-33.6905,-588.1834,,3.728232722
-33.9891,-588.6388,,3.735149462
-34.2928,-589.0934,,3.740662957
-34.5971,-589.5499,,3.744918069
-34.905,-590.007,,3.750490906
-35.2167,-590.4618,,3.756754892
-35.5341,-590.9137,,3.759004622
-35.8533,-591.36,,3.764073058
-36.1727,-591.8059,,3.770082227
-36.4927,-592.2526,,3.775669026
-36.8193,-592.6959,,3.782762044
-37.1496,-593.139,,3.782049949
-37.4838,-593.5812,,3.78677281
-37.8193,-594.0227,,3.796852087
-38.1548,-594.4635,,3.799269368
-38.4894,-594.901,,3.806693998
-38.8239,-595.3398,,3.810032813
-39.1652,-595.7765,,3.816017547
-39.5128,-596.2103,,3.81754471
-39.8559,-596.6446,,3.826925855
-40.2021,-597.0766,,3.832338121
-40.549,-597.509,,3.834758893
-40.8972,-597.9361,,3.843962014
-41.2464,-598.3631,,3.851348247
-41.6067,-598.7849,,3.856500459
-41.9706,-599.2088,,3.858868871
-42.3382,-599.6312,,3.866565773
-42.7108,-600.0543,,3.870927351
-43.086,-600.4773,,3.875554219
-43.4635,-600.8966,,3.88245176
-43.8415,-601.3114,,3.88778025
-44.2175,-601.7248,,3.893211715
-44.594,-602.1347,,3.899400652
-44.9705,-602.5418,,3.900786444
-45.3504,-602.9439,,3.910080322
-45.7356,-603.3436,,3.916949938
-46.1229,-603.7446,,3.922269701
-46.5143,-604.1448,,3.927976928
-46.9062,-604.5466,,3.933959917
-47.3025,-604.9468,,3.939838186
-47.7007,-605.3427,,3.946440766
-48.1017,-605.7386,,3.948887718
-48.506,-606.1318,,3.957342093
-48.912,-606.5226,,3.963497869
-49.3209,-606.9126,,3.96771633
-49.7312,-607.2966,,3.974264805
-50.1426,-607.6796,,3.981862223
-50.5597,-608.0552,,3.98507712
-50.9805,-608.4295,,3.992058437
-51.4044,-608.8013,,3.997125128
-51.8285,-609.1707,,4.001905584
-52.2538,-609.5374,,4.014609836
-52.6815,-609.8999,,4.014533042
-53.112,-610.2589,,4.026390809
-53.5469,-610.6115,,4.034002189
-53.98,-610.9654,,4.039103787
-54.4178,-611.3147,,4.048427336
-54.8601,-611.6671,,4.052192011
-55.3083,-612.0144,,4.058213397
-55.7603,-612.3599,,4.060965781
-56.2087,-612.704,,4.065592649
-56.6572,-613.0455,,4.072074802
-57.1038,-613.3868,,4.080635642
-57.5515,-613.727,,4.088121359
-57.9976,-614.0644,,4.096772956
-58.4512,-614.4009,,4.100315974
-58.9067,-614.7344,,4.106552036
-59.3689,-615.0668,,4.115809262
-59.828,-615.3939,,4.122448495
-60.2986,-615.7147,,4.12517819
-60.7745,-616.0329,,4.133201468
-61.2486,-616.3474,,4.137896404
-61.725,-616.6571,,4.147005277
-62.2033,-616.9674,,4.152916707
-62.6807,-617.2744,,4.156410857
-63.1608,-617.5772,,4.163783127
-63.6417,-617.8747,,4.170349056
-64.1253,-618.167,,4.175927128
-64.6111,-618.4566,,4.180911789
-65.0977,-618.746,,4.188559821
-65.5884,-619.0308,,4.195752323
-66.0789,-619.3151,,4.201929043
-66.5705,-619.5913,,4.207367489
-67.0698,-619.8695,,4.21163831
-67.5675,-620.1448,,4.220766382
-68.0687,-620.4123,,4.216722454
-68.5702,-620.6788,,4.222565816
-69.0716,-620.9523,,4.230857876
-69.575,-621.2168,,4.235893151
-70.0812,-621.4783,,4.253918911
-70.5895,-621.7428,,4.253798483
-71.098,-622.0092,,4.260786782
-71.6078,-622.2694,,4.273108806
-72.1163,-622.5225,,4.267474883
-72.6286,-622.7677,,4.285018933
-73.1393,-623.0095,,4.259317215
-73.6509,-623.2485,,4.284996244
-74.1661,-623.4859,,4.290692998
-74.6862,-623.7206,,4.301297619
-75.2066,-623.9517,,4.308800789
-75.7331,-624.1807,,4.309104477
-76.2567,-624.4037,,4.305420087
-76.7798,-624.6321,,4.312273995
-77.3069,-624.8553,,4.3079002
-77.8332,-625.0746,,4.316960204
-78.3593,-625.2951,,4.32399039
-78.8831,-625.5261,,4.320789456
-79.411,-625.7462,,4.320094815
-79.9337,-625.9695,,4.322545257
-80.4619,-626.1883,,4.321327018
-80.9876,-626.4068,,4.328015119
-81.5129,-626.6227,,4.330310227
-82.0425,-626.8351,,4.328865095
-82.5711,-627.046,,4.33811883
-83.1002,-627.2649,,4.332514578
-83.6306,-627.4855,,4.330681982
-84.1572,-627.7067,,4.331521486
-84.689,-627.9233,,4.331961309
-85.219,-628.1386,,4.331151476
-85.7476,-628.3549,,4.335607301
-86.2797,-628.5663,,4.340244641
-86.8095,-628.7786,,4.337261874
-87.3489,-628.9902,,4.337432916
-87.8845,-629.2036,,4.336912808
-88.4208,-629.4127,,4.337961751
-88.9583,-629.6186,,4.338207842
-89.4932,-629.8229,,4.338167699
-90.0257,-630.0308,,4.339555236
-90.5572,-630.2426,,4.336567233
-91.0858,-630.4549,,4.338823943
-91.6152,-630.6688,,4.337790708
-92.1469,-630.8822,,4.340771731
-92.6807,-631.0962,,4.341581563
-93.2131,-631.3099,,4.340750787
-93.7473,-631.5204,,4.340986406
-94.2813,-631.7335,,4.339741986
-94.8159,-631.9459,,4.338932154
-95.35,-632.1563,,4.33594415
-95.8844,-632.3664,,4.338850123
-96.4168,-632.5768,,4.338241003
-96.9498,-632.7876,,4.334682277
-97.4807,-632.9998,,4.339392921
-98.0091,-633.2088,,4.337174607
-98.5412,-633.4185,,4.340890413
-99.0738,-633.6291,,4.33846266
-99.6077,-633.8393,,4.342262242
-100.1419,-634.0455,,4.339160792
-100.6764,-634.2528,,4.342354744
