left_x,left_y,right_x,right_y,mid_x,mid_y
5.715432948513253,-510.7416603502651,2.5692149687981294,-510.8707582798815,4.142323958655691,-510.80620931507326
5.5805821057469425,-511.7325615014794,2.434510517546487,-511.861702240582,4.007546311646715,-511.79713187103073
5.445731262980633,-512.7234626526936,2.2998060662948285,-512.8526462012826,3.872768664637731,-512.7880544269881
5.310880420214323,-513.7143638039079,2.165101615043186,-513.843590161983,3.7379910176287545,-513.7789769829454
5.176029577448013,-514.7052649551222,2.0303971637915277,-514.8345341226836,3.60321337061977,-514.7698995389029
5.0519519130330615,-515.6973963928211,1.89569271253987,-515.8254780833843,3.473822312786466,-515.7614372381026
4.959924384541397,-516.693187924856,1.7742430147115968,-516.818102313883,3.367083699626497,-516.7556451193695
4.8678968560497315,-517.6889794568908,1.657421434335699,-517.8113132385079,3.2626591451927154,-517.7501463476993
4.775869327558067,-518.6847709889256,1.5405998539597878,-518.8045241631329,3.1582345907589273,-518.7446475760293
4.6838417990664025,-519.6805625209605,1.4237782735838898,-519.7977350877577,3.053810036325146,-519.739148804359
4.591814270574737,-520.6763540529953,1.3069566932079786,-520.7909460123827,2.949385481891358,-520.733650032689
4.493192207569834,-521.6714138548652,1.1901351128320807,-521.7841569370077,2.8416636602009575,-521.7277853959365
4.364682665231866,-522.6631573392405,1.0733135324561696,-522.7773678616327,2.718998098844018,-522.7202626004366
4.236173122893914,-523.6549008236155,0.9564919520802584,-523.7705787862576,2.5963325374870863,-523.7127398049365
4.107663580555946,-524.6466443079908,0.8396703717043605,-524.7637897108825,2.4736669761301533,-524.7052170094366
3.9791540382179793,-525.6383877923658,0.7228487913284494,-525.7570006355076,2.351001414773214,-525.6976942139368
3.8506444958800117,-526.630131276741,0.6060272109525513,-526.7502115601324,2.2283358534162816,-526.6901714184366
3.7221349535420445,-527.6218747611163,0.4892056305766401,-527.7434224847574,2.1056702920593424,-527.6826486229368
3.5936254112040773,-528.6136182454915,0.3723840502007292,-528.7366334093824,1.9830047307024032,-528.6751258274369
3.46511586886611,-529.6053617298666,0.2555624698248311,-529.7298443340072,1.8603391693454707,-529.6676030319369
3.336606326528143,-530.5971052142418,0.13874088944891994,-530.7230552586323,1.7376736079885315,-530.660080236437
3.2080967841901753,-531.588848698617,0.021919309073008764,-531.7162661832573,1.615008046631592,-531.6525574409371
3.086982509718396,-532.5815117885156,-0.09490227130288909,-532.7094771078822,1.4960401192077533,-532.6454944481989
2.9686864525519643,-533.5745253252468,-0.21172385167880048,-533.7026880325071,1.378481300436582,-533.638606678877
2.8503903953855327,-534.567538861978,-0.3285454320546983,-534.695898957132,1.2609224816654172,-534.631718909555
2.732094338219101,-535.5605523987092,-0.4453670124306095,-535.6891098817571,1.1433636628942458,-535.6248311402331
2.613798281052683,-536.5535659354402,-0.5621885928065073,-536.6823208063819,1.0258048441230878,-536.617943370911
2.4955022238862514,-537.5465794721715,-0.6790101731824185,-537.6755317310069,0.9082460253519165,-537.6110556015892
2.375341873846821,-538.539365629463,-0.7958317535583164,-538.6687426556318,0.7897550601442522,-538.6040541425474
2.251493707656536,-539.5317020003594,-0.9126533339342275,-539.6619535802567,0.6694201868611542,-539.596827790308
2.127645541466251,-540.5240383712558,-1.0292011301725428,-540.6551964350031,0.5492222056468542,-540.5896174031294
2.0037973752759664,-541.5163747421522,-1.1440728546588215,-541.6486347619009,0.42986226030857244,-541.5825047520266
1.902984341413618,-542.5112757871799,-1.2589445791450742,-542.6420730887986,0.32201988113427193,-542.5766744379893
1.8055367364230563,-543.506551530657,-1.3738163036313398,-543.6355114156964,0.21586021639585828,-543.5710314731767
1.708089131432506,-544.5018272741341,-1.4886880281175925,-544.6289497425942,0.10970055165745674,-544.5653885083641
1.6106415264419334,-545.4971030176115,-1.6035597526038583,-545.622388069492,0.0035408869190375336,-545.5597455435518
1.479112850908109,-546.4883995909228,-1.718431477090111,-546.6158263963897,-0.11965931309100097,-546.5521129936562
1.3446560935700804,-547.4793542930554,-1.8333032015763768,-547.6092647232874,-0.2443235540031482,-547.5443095081714
1.210199336232052,-548.470308995188,-1.9481749260626295,-548.6027030501851,-0.36898779491528877,-548.5365060226866
1.075742578894039,-549.4612636973204,-2.063046650548895,-549.596141377083,-0.4936520358274281,-549.5287025372018
0.9412858215560103,-550.452218399453,-2.177918375035148,-550.5895797039807,-0.6183162767395688,-550.5208990517169
0.8020058910078975,-551.4425016362463,-2.2927900995214134,-551.5830180308785,-0.745392104256758,-551.5127598335624
0.6606812469303729,-552.4325002151588,-2.413809125191894,-552.5756782041072,-0.8765639391307605,-552.5040892096331
0.5612361859504313,-553.427358363601,-2.5501021420954495,-553.5664049252465,-0.9944329780725091,-553.4968816444238
0.4721056817399448,-554.4234133793967,-2.6863951589989896,-554.5571316463855,-1.1071447386295223,-554.4902725128911
0.326536568668941,-555.4115240674827,-2.8226881759025453,-555.5478583675248,-1.248075803616802,-555.4796912175037
0.13724125450989577,-556.3934798329375,-2.9805873109702734,-556.5343513743942,-1.4216730282301888,-556.4639156036658
-0.04580138139055383,-557.376590172572,-3.228282251802795,-557.5032489121771,-1.6370418165966745,-557.4399195423746
-0.2196735907402213,-558.3613938566068,-3.420879373187245,-558.4844361755736,-1.8202764819637332,-558.4229150160902
-0.4161291679486642,-559.3414880880015,-3.6273671141952573,-559.4618155983569,-2.021748141071961,-559.4016518431793
-0.6503665261858278,-560.3137034454604,-3.9381955774601884,-560.4122492438671,-2.294281051823008,-560.3629763446638
-0.8846038844229647,-561.2859188029191,-4.214703523023861,-561.3733208220941,-2.5496537037234126,-561.3296198125066
-1.1427949097114898,-562.2516805205183,-4.493438684914036,-562.3337215396762,-2.8181167973127628,-562.2927010300973
-1.4286805079894118,-563.2099807166833,-4.793741344005534,-563.2876259035295,-3.111210925997473,-563.2488033101064
-1.7209193231014284,-564.1661949465648,-5.094044003097066,-564.2415302673828,-3.4074816630992473,-564.2038626069739
-2.0587190808519815,-565.1074500474467,-5.394976473825755,-565.1952359670966,-3.726847777338868,-565.1513430072716
-2.396518838602535,-566.0487051483286,-5.699551250783566,-566.1477021161038,-4.048035044693051,-566.0982036322162
-2.7343185963530883,-566.9899602492105,-6.048238440593351,-567.08500274349,-4.39127851847322,-567.0374814963502
-3.0900222930355064,-567.9245544340253,-6.3969256304031346,-568.0223033708761,-4.743473961719321,-567.9734289024507
-3.4495740413660654,-568.8577170037552,-6.745612820212879,-568.9596039982622,-5.097593430789472,-568.9086605010086
-3.8091257896965836,-569.790879573485,-7.137908250947947,-569.8791752614669,-5.473517020322266,-569.8350274174759
-4.172726880267067,-570.7224238297097,-7.542172468559412,-570.7938804952962,-5.857449674413239,-570.7581521625029
-4.555362260207341,-571.64636106096,-7.946436686170923,-571.7085857291256,-6.250899473189132,-571.6774733950429
-4.937997640147614,-572.5702982922103,-8.366514517924163,-572.6159771889627,-6.6522560790358884,-572.5931377405865
-5.333975429115917,-573.4879824837972,-8.801729509826064,-573.5163677338153,-7.06785246947099,-573.5021751088062
-5.799218857020672,-574.3732047124289,-9.236944501727915,-574.4167582786677,-7.518081679374294,-574.3949814955483
-6.264462284925479,-575.2584269410607,-9.685457841631015,-575.3105481660234,-7.974960063278247,-575.284487553542
-6.697485045473376,-576.1588285076544,-10.139440010352654,-576.2016235909559,-8.418462527913015,-576.1802260493052
-7.08382079036482,-577.0812245904149,-10.593422179074398,-577.0926990158886,-8.83862148471961,-577.0869618031518
-7.470156535256265,-578.0036206731752,-11.044634541434345,-577.985177952172,-9.257395538345305,-577.9943993126735
-7.882989750791732,-578.9138233650755,-11.494705050926662,-578.8782354861088,-9.688847400859197,-578.8960294255921
-8.332250582856593,-579.8072630922227,-11.944775560418927,-579.7712930200455,-10.13851307163776,-579.7892780561341
-8.781511414921455,-580.7007028193699,-12.394846069911244,-580.6643505539822,-10.58817874241635,-580.682526686676
-9.214621145290849,-581.6017231893146,-12.829782457891872,-581.5648478391803,-11.022201801591361,-581.5832855142475
-9.614847864720723,-582.5181774513086,-13.262047402468038,-582.4666583736755,-11.43844763359438,-582.4924179124921
-10.015074584150598,-583.4346317133026,-13.694312347044153,-583.3684689081706,-11.854693465597375,-583.4015503107366
-10.459681260622903,-584.3296489066804,-14.137043789505967,-584.2648712119212,-12.298362525064434,-584.2972600593008
-10.928750762070788,-585.2128497015646,-14.622532253199351,-585.1391801813689,-12.775641507635068,-585.1760149414667
-11.397820263518675,-586.0960504964487,-15.10802071689268,-586.0134891508164,-13.252920490205678,-586.0547698236326
-11.866889764966562,-586.9792512913328,-15.582598156565608,-586.8937437509967,-13.724743960766084,-586.9364975211647
-12.365403137985728,-587.845743215641,-16.054114659755175,-587.7756663154296,-14.20975889887045,-587.8107047655353
-12.883081234997126,-588.701359501804,-16.562424070948165,-588.6362735919503,-14.722752652972645,-588.6688165468771
-13.400759332008523,-589.5569757879668,-17.092952583939077,-589.4840086445106,-15.2468559579738,-589.5204922162387
-13.91843742901992,-590.4125920741297,-17.623481096929925,-590.3317436970709,-15.770959262974923,-590.3721678856003
-14.436115526031319,-591.2682083602926,-18.154009609920834,-591.1794787496314,-16.295062567976075,-591.2238435549621
-14.967739321041114,-592.1151717025466,-18.684538122911746,-592.0272138021918,-16.82613872197643,-592.0711927523691
-15.504492841770974,-592.958952183037,-19.237890091457523,-592.8599253897918,-17.37119146661425,-592.9094387864144
-16.04124636250077,-593.8027326635273,-19.80677837275363,-593.6824102503454,-17.9240123676272,-593.7425714569363
-16.60644345639063,-594.627655842255,-20.37566665404967,-594.5048951108989,-18.49105505522015,-594.566275476577
-17.174664953531888,-595.4505739253343,-20.944554935345774,-595.3273799714525,-19.059609944438833,-595.3889769483934
-17.748672018394302,-596.2694328215147,-21.513443216641814,-596.1498648320061,-19.63105761751806,-596.2096488267604
-18.329146773375154,-597.0837539498801,-22.082331497937922,-596.9723496925598,-20.205739135656536,-597.02805182122
-18.909621528356002,-597.8980750782456,-22.67457457789788,-597.7771875851785,-20.792098053126942,-597.837631331712
-19.490096283336854,-598.7123962066112,-23.31040912175821,-598.5490876145022,-21.400252702547533,-598.6307419105567
-20.091243408588312,-599.5110307588105,-23.946243665618393,-599.3209876438259,-22.018743537103354,-599.4160092013183
-20.719245793575794,-600.2892870441835,-24.58207820947865,-600.0928876731497,-22.650662001527223,-600.1910873586667
-21.34724817856328,-601.0675433295565,-25.217912753338833,-600.8647877024733,-23.282580465951057,-600.9661655160149
-21.975250563550762,-601.8457996149294,-25.85374729719909,-601.636687731797,-23.914498930374926,-601.7412436733632
-22.612100063107896,-602.6168086296874,-26.489581841059273,-602.4085877611207,-24.550840952083583,-602.512698195404
-23.251496623273756,-603.3857311746298,-27.125416384919532,-603.1804877904444,-25.188456504096642,-603.2831094825372
-23.890893183439545,-604.1546537195719,-27.781752309944636,-603.9336394805777,-25.83632274669209,-604.0441466000748
-24.58299632750749,-604.8760694172889,-28.493894305519685,-604.6357569925187,-26.538445316513588,-604.7559132049039
-25.281615665664585,-605.5916117721678,-29.206036301094656,-605.3378745044598,-27.243825983379622,-605.4647431383138
-25.98023500382168,-606.3071541270465,-29.918178296669705,-606.0399920164009,-27.949206650245692,-606.1735730717237
-26.67885434197877,-607.0226964819253,-30.63045739229726,-606.7419687940527,-28.654655867138015,-606.8823326379891
-27.353702535170772,-607.7604789735303,-31.35096196333362,-607.4355020560898,-29.352332249252196,-607.5979905148101
-28.02122096815873,-608.5051191436083,-32.07146653436982,-608.1290353181269,-30.046343751264274,-608.3170772308677
-28.725398991127275,-609.213341570969,-32.7919711054061,-608.8225685801639,-30.758685048266685,-609.0179550755664
-29.465604633416675,-609.8857740570934,-33.51247567644229,-609.5161018422009,-31.489040154929484,-609.7009379496471
-30.20581027570607,-610.5582065432178,-34.244491143903346,-610.1974679135451,-32.22515070980471,-610.3778372283814
-30.946015917995467,-611.2306390293422,-34.97686992694995,-610.8784499548493,-32.96144292247271,-611.0545444920958
-31.659546849851377,-611.9312027999684,-35.72722317065271,-611.538513134136,-33.693385010252044,-611.7348579670522
-32.37034707361026,-612.6346463891616,-36.51070093907492,-612.1600256511651,-34.44052400634259,-612.3973360201634
-33.105499527591554,-613.3106257000798,-37.29427797264618,-612.7814090192909,-35.199888750118866,-613.0460173596853
-33.8889596411168,-613.9321239637842,-38.0964289612119,-613.3786267467397,-35.99269430116435,-613.6553753552619
-34.672419754642036,-614.5536222274885,-38.898579949777535,-613.9758444741883,-36.78549985220978,-614.2647333508385
-35.46849457662181,-615.1588741303958,-39.70750111099678,-614.5638140335776,-37.58799784380929,-614.8613440819868
-36.26471410237087,-615.7639396707206,-40.51918337646969,-615.1480118787917,-38.39194873942028,-615.4559757747561
-37.06185329627384,-616.3677837689954,-41.34992907022544,-615.7045611008703,-39.20589118324964,-616.0361724349328
-37.86341900867231,-616.9657488599328,-42.18455854090573,-616.2554774911763,-40.02398877478902,-616.6106131755546
-38.66498472107078,-617.56371395087,-43.023542349117236,-616.7995807813733,-40.84426353509401,-617.1816473661216
-39.46694410186139,-618.1611241190136,-43.874048390236474,-617.3256555825714,-41.67049624604893,-617.7433898507925
-40.29618800619883,-618.7200734802191,-44.72455443135571,-617.8517303837696,-42.51037121877727,-618.2859019319943
-41.12543191053618,-619.2790228414244,-45.582107087919944,-618.3659008573111,-43.353769499228065,-618.8224618493678
-41.98205458421602,-619.7914605212551,-46.45245138503515,-618.8584615407959,-44.21725298462559,-619.3249610310255
-42.873219286824806,-620.2452174100147,-47.32777503604338,-619.3415041538124,-45.10049716143409,-619.7933607819135
-43.764383989433476,-620.6989742987741,-48.22871284853948,-619.7755851145222,-45.99654841898648,-620.2372797066482
-44.6297773082778,-621.199603308143,-49.12965066103548,-620.2096660752319,-46.87971398465664,-620.7046346916875
-45.49035315237624,-621.7089941775416,-50.032504603179525,-620.6397068436664,-47.76142887777788,-621.174350510604
-46.359094283379314,-622.2039562239769,-50.938704904795195,-621.0626917556756,-48.648899594087254,-621.6333239898263
-47.2388643839604,-622.67942905327,-51.84490520641107,-621.4856766676849,-49.54188479518574,-622.0825528604774
-48.11863448454148,-623.1549018825633,-52.75110550802675,-621.908661579694,-50.434869996284114,-622.5317817311286
-49.0087664975366,-623.6099246843536,-53.657305809642516,-622.3316464917033,-51.33303615358956,-622.9707855880284
-49.91248425040813,-624.0381349883135,-54.55621558793629,-622.7698249726676,-52.23434991917221,-623.4039799804905
